year,country,article_amount,subject_area_abbrev
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,India,170.0,PHYS
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,United Kingdom,92.0,EART
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
